Category: All categories,,Search trends for the word 'Bitcoin',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week,Andorra,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,China,Colombia,Croatia,Cyprus,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Faroe Islands,Finland,France,French Guiana,Germany,Greece,Greenland,Guadeloupe,Guam,Hong Kong,Hungary,India,Iran,Indonesia,Ireland,Italy,Japan,Kazakhstan,Kenya,Latvia,Liechtenstein,Lithuania,Luxembourg,Malaysia,Malta,Martinique,Mexico,Montenegro,Morocco,Namibia,Netherlands,New Zealand,Nigeria,Norway,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Romania,Russia,Saudi Arabia,Singapore,Slovakia,South Africa,South Korea,Spain,Sweden,Switzerland,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,Venezuela,Vietnam
6/10/19,17,21,6,13,11,25,7,15,8,4,8,17,10,4,16,9,7,8,10,24,7,7,12,10,9,16,16,4,10,11,6,28,13,11,10,11,10,23,8,0,12,14,12,9,23,2,7,20,15,7,8,43,5,13,18,17,13,8,13,3,13,7,9,7,10,11,7,9,12,15,9,13,9,8,6,30,13
13/10/19,16,29,5,14,9,21,6,15,10,4,6,16,7,4,16,5,9,6,10,18,5,6,13,10,10,15,16,5,10,10,6,26,13,8,10,10,9,22,6,21,8,20,12,7,24,2,20,20,27,7,6,40,4,12,24,14,12,6,10,3,13,6,8,12,9,10,6,9,10,15,8,12,8,8,5,32,12
20/10/19,17,26,8,15,11,25,8,17,12,4,8,20,11,5,20,12,8,9,12,0,9,8,0,12,9,0,0,4,13,12,6,32,13,12,11,15,9,23,14,47,9,17,14,10,36,3,7,16,22,9,7,43,4,15,22,21,15,9,14,3,15,6,10,12,10,12,7,8,12,14,10,14,10,10,7,30,14
27/10/19,17,26,8,17,12,23,7,20,16,5,8,15,12,5,16,14,7,5,12,32,7,8,32,13,9,0,48,6,13,13,7,31,15,11,10,15,13,24,7,20,10,18,14,6,33,2,16,22,19,9,9,45,5,13,20,24,13,9,13,4,16,6,12,9,11,9,7,9,14,15,11,14,9,9,6,34,16
3/11/19,22,21,7,14,9,18,7,24,11,4,7,14,9,5,18,12,7,8,11,0,9,6,30,11,9,0,35,9,11,11,6,27,13,8,8,12,9,19,7,17,7,13,12,19,100,2,6,20,13,7,8,40,4,11,21,15,12,8,11,3,14,5,7,8,10,9,7,7,10,15,11,13,6,8,6,29,14
10/11/19,24,18,6,14,10,16,6,35,8,4,6,17,8,3,14,8,8,5,11,0,8,6,31,11,8,14,35,0,8,9,6,22,12,9,9,11,9,23,7,18,8,17,12,10,26,3,18,15,13,7,7,38,5,11,24,19,10,9,13,3,12,5,7,7,10,7,6,5,9,13,8,12,6,8,5,26,14
17/11/19,24,22,7,13,12,17,7,22,14,5,7,16,12,5,21,11,7,11,12,0,12,7,0,11,8,0,35,8,10,13,6,28,12,9,10,12,9,26,10,18,9,25,13,16,0,3,22,17,14,8,7,39,4,12,16,19,12,10,12,3,13,6,9,11,10,9,7,9,13,14,10,13,8,9,6,28,15
24/11/19,16,25,6,16,11,18,7,24,12,5,7,11,15,6,19,8,7,6,12,0,8,7,0,13,9,0,34,4,11,14,7,25,14,9,10,15,11,21,13,18,6,20,14,5,23,3,9,23,24,10,7,40,5,14,16,21,13,10,12,4,15,5,10,15,10,11,7,10,12,18,11,14,8,9,6,32,16
1/12/19,22,18,6,15,10,16,7,23,10,5,6,12,8,5,13,11,8,8,12,0,6,6,32,10,8,0,51,4,9,10,6,20,12,10,8,11,11,23,7,0,7,17,10,5,0,2,9,19,16,8,6,38,4,13,9,15,12,10,10,3,13,6,6,9,9,9,6,8,10,15,7,12,6,7,5,29,13
8/12/19,22,17,6,12,8,14,7,17,10,5,6,12,9,4,18,8,7,7,10,0,6,6,0,10,9,0,33,3,8,9,6,20,11,9,8,10,8,20,8,17,6,10,10,11,23,3,0,16,22,7,6,36,4,15,12,14,10,9,10,3,11,4,8,11,8,9,6,7,10,13,7,11,7,8,5,29,14
15/12/19,35,23,7,16,10,16,7,18,11,5,6,13,12,6,19,15,8,7,14,18,7,7,0,12,10,29,0,3,11,10,6,22,13,9,9,11,9,22,14,38,9,22,14,9,24,3,12,19,24,8,7,39,6,11,12,16,11,9,9,4,12,7,8,17,10,9,7,10,12,13,8,12,6,8,6,33,13
22/12/19,22,20,6,14,10,15,6,13,8,5,6,14,7,5,21,19,7,4,9,0,7,7,0,11,10,18,0,3,9,9,5,22,13,8,9,10,9,20,7,25,10,11,11,14,26,2,6,17,11,7,6,40,5,11,15,16,11,9,11,4,12,7,8,15,9,7,6,8,10,13,8,11,7,8,5,37,12
29/12/19,19,21,6,13,9,14,7,16,8,5,12,15,10,5,19,12,7,4,8,17,6,7,0,10,7,18,36,6,9,12,6,20,14,8,8,9,12,22,10,0,9,18,10,6,25,3,0,17,22,7,8,40,5,13,17,21,12,9,11,4,12,5,7,15,9,8,6,7,12,13,8,13,6,7,5,44,14
5/1/20,27,30,7,18,11,18,8,22,10,6,10,15,13,7,28,11,8,16,14,16,9,8,31,14,13,16,0,3,12,11,7,27,16,11,11,14,14,27,13,30,12,15,13,8,22,3,0,19,23,10,9,46,6,14,14,22,14,10,13,4,16,7,8,16,11,11,8,12,15,18,10,16,9,10,6,44,17
12/1/20,63,28,8,18,12,18,8,21,15,6,11,18,14,7,24,9,9,5,12,31,9,8,31,14,11,0,100,3,11,12,7,27,14,11,11,14,13,32,11,16,11,18,14,10,22,3,15,18,22,10,8,44,6,15,19,19,15,10,11,4,15,8,11,15,11,14,8,11,16,16,10,15,9,10,6,45,16
19/1/20,12,25,6,17,12,16,7,20,9,6,9,18,13,5,20,14,8,5,8,0,10,7,0,13,14,17,48,8,11,12,7,25,13,10,11,13,10,24,9,18,9,11,13,8,0,3,6,16,13,9,7,42,5,13,15,17,16,10,12,4,13,7,9,13,10,10,7,10,14,13,9,14,8,10,6,48,13
26/1/20,13,28,8,17,15,18,8,18,9,5,8,13,12,5,21,12,7,23,13,0,10,9,0,13,11,19,34,4,9,13,7,31,13,11,11,13,10,29,8,17,9,19,14,10,45,3,11,13,16,10,10,41,5,14,27,20,15,10,12,4,15,7,10,15,11,10,8,9,17,15,10,14,8,10,6,39,16
2/2/20,32,28,8,19,14,18,8,19,20,5,7,12,12,7,22,13,8,34,12,17,9,9,0,13,9,0,0,3,11,17,7,27,14,11,11,13,10,21,8,34,10,16,14,8,22,3,12,15,20,10,10,43,6,14,19,21,17,9,14,4,14,6,10,15,10,11,8,8,17,14,9,15,9,10,6,41,16
9/2/20,42,30,9,23,17,19,10,20,9,5,11,19,15,6,19,17,9,38,12,0,12,11,32,16,16,34,67,4,13,14,9,31,15,14,13,14,11,24,9,35,14,21,19,11,22,3,17,19,19,14,10,48,7,15,18,24,17,12,14,5,16,8,13,16,12,11,9,13,20,18,13,17,10,12,8,40,17
16/2/20,41,36,7,18,14,16,8,20,11,5,9,16,13,7,20,16,8,50,11,33,10,9,0,14,13,17,71,3,12,15,8,34,14,18,12,12,11,20,8,18,9,20,16,11,23,3,6,21,12,10,7,43,7,14,17,25,15,11,10,4,14,7,10,14,10,10,9,11,15,15,12,15,10,10,7,34,15
23/2/20,25,33,8,18,15,16,9,17,12,6,10,16,13,7,20,22,7,36,11,0,15,10,35,14,10,0,0,6,12,14,7,31,14,14,11,13,8,26,11,19,10,24,14,5,37,3,9,12,17,12,8,43,5,12,16,23,17,10,14,4,15,6,10,12,10,9,9,11,16,16,10,14,8,11,7,39,17
1/3/20,28,27,7,18,13,15,7,16,11,5,8,14,13,6,18,20,8,49,9,0,8,9,29,13,9,0,33,3,11,15,11,26,12,12,10,11,10,32,7,17,10,17,13,9,23,3,19,13,15,9,8,43,6,10,21,19,16,9,11,4,13,5,10,13,10,9,8,11,15,14,10,13,9,10,6,37,15
8/3/20,25,43,15,38,28,27,15,32,17,9,18,33,29,11,37,26,12,37,30,32,19,21,28,23,17,0,67,12,24,25,15,49,19,24,16,26,17,42,23,17,26,28,22,18,38,5,23,39,20,19,16,64,9,17,22,35,24,22,20,11,27,9,20,32,14,14,15,17,30,21,19,30,17,17,12,50,24
15/3/20,20,39,16,43,26,26,15,31,20,9,19,29,36,10,36,25,14,28,27,22,18,22,0,28,21,0,62,7,21,28,15,53,17,23,18,22,21,55,29,18,26,38,21,15,79,6,11,31,25,19,17,70,9,25,29,43,26,22,20,11,29,12,17,35,15,15,16,18,31,20,22,27,19,18,11,46,24
22/3/20,21,31,11,30,20,19,12,22,13,6,11,24,25,7,29,17,8,22,21,14,13,15,36,20,12,18,29,4,15,20,12,49,14,17,14,18,14,43,14,0,17,21,17,13,47,5,16,20,28,15,11,56,6,20,23,26,21,16,15,7,21,9,12,31,13,12,12,13,24,18,15,20,12,13,8,43,20
29/3/20,39,23,9,27,21,17,9,17,13,5,9,24,22,5,25,21,9,20,17,0,11,13,24,17,12,0,30,6,8,16,10,46,13,17,13,14,13,39,16,33,13,27,12,17,49,4,8,21,17,12,10,60,6,18,22,21,23,14,13,8,17,7,11,26,13,10,10,11,20,15,13,17,11,12,7,41,18
5/4/20,14,31,9,24,18,17,9,21,6,6,11,25,20,7,31,19,9,32,16,23,9,12,0,17,10,0,92,11,14,14,10,45,12,15,12,13,11,45,13,37,11,15,14,9,51,5,16,22,25,11,12,60,7,19,28,26,24,13,13,9,14,8,9,21,14,9,11,11,19,14,14,17,11,13,7,42,19
12/4/20,25,32,8,23,16,15,10,23,10,5,10,17,18,7,33,17,8,18,12,15,9,12,54,15,12,20,31,7,13,16,10,38,13,14,12,11,9,33,11,29,10,11,12,7,0,4,0,23,26,10,11,63,6,18,20,23,25,12,13,6,14,8,10,20,15,8,11,10,20,12,14,15,10,13,7,47,15
19/4/20,29,37,9,20,14,17,9,28,7,5,11,30,16,6,28,21,9,29,14,0,8,12,24,15,10,0,30,8,12,14,9,38,13,13,13,11,8,36,10,18,12,18,13,13,53,4,9,25,28,10,9,67,6,18,22,22,26,12,12,6,14,8,8,19,14,8,11,10,19,13,13,15,11,13,7,41,15
26/4/20,15,42,11,25,21,21,12,30,9,6,9,34,23,6,34,22,11,20,17,13,13,14,100,19,14,0,30,6,15,16,13,48,15,19,15,14,12,43,8,0,16,27,16,17,52,5,0,30,33,14,11,100,6,22,16,25,30,16,15,8,17,9,14,24,18,12,14,11,23,19,17,21,15,17,9,47,18
3/5/20,36,47,13,29,24,26,13,30,13,7,12,42,22,8,40,24,12,16,18,27,13,16,0,22,17,28,91,8,16,19,13,50,16,22,18,16,15,53,15,17,17,28,20,14,61,5,13,32,31,17,16,90,10,23,36,28,28,17,19,8,20,11,15,26,20,11,15,13,32,20,19,20,14,19,10,53,17
10/5/20,20,76,15,39,30,28,17,41,18,7,15,39,32,12,40,24,12,22,24,14,20,18,38,28,18,46,80,8,17,24,14,57,18,26,20,18,14,54,13,49,20,35,19,22,58,6,13,26,32,20,18,97,14,22,33,31,31,21,19,9,20,10,20,28,24,13,17,16,36,20,22,23,21,23,12,60,20
17/5/20,40,55,11,24,20,20,11,31,16,6,10,32,20,9,27,19,10,17,17,16,13,12,26,17,11,17,82,6,13,15,12,45,16,20,14,13,11,40,12,39,11,22,16,14,52,4,7,22,42,12,13,82,5,16,27,22,27,13,14,6,17,9,13,21,19,9,12,11,22,16,15,17,12,16,8,45,17
24/5/20,22,49,9,20,16,17,9,26,10,6,10,18,16,8,33,19,23,29,9,15,9,10,24,14,12,0,65,2,11,12,10,37,14,16,13,12,13,36,9,18,12,11,16,17,66,4,13,24,42,11,10,80,6,12,27,22,25,11,12,5,15,10,12,17,16,8,11,11,18,15,16,15,12,13,7,38,15
31/5/20,58,48,9,20,18,17,9,37,12,6,11,22,18,7,26,17,14,19,11,15,11,9,0,14,11,0,33,9,11,10,12,35,15,14,13,13,13,39,9,18,10,13,16,14,22,4,13,17,34,11,10,73,5,13,27,23,23,11,10,6,14,9,12,19,16,9,11,9,21,14,14,15,10,13,7,43,16
7/6/20,41,52,9,16,16,15,8,31,14,5,10,19,13,7,28,14,14,28,12,17,12,8,26,12,9,14,33,4,12,14,11,33,13,13,12,12,12,38,10,36,11,9,15,13,34,4,10,17,44,9,9,68,7,13,23,23,22,10,11,5,13,9,10,15,15,8,10,9,15,13,12,14,11,11,7,46,15
14/6/20,28,36,6,16,11,14,8,27,9,5,9,22,13,5,22,17,13,26,8,17,8,8,25,11,9,0,34,4,13,8,8,33,17,11,11,11,10,40,8,0,9,11,12,16,23,3,19,17,64,8,8,67,6,11,19,21,20,9,7,5,11,7,10,14,14,7,9,9,15,12,12,12,11,10,6,38,15
21/6/20,0,38,7,15,13,13,7,27,12,5,9,25,12,5,23,13,12,20,10,16,9,7,0,11,10,16,35,2,9,10,9,36,15,11,10,10,9,43,8,18,10,11,12,8,47,3,6,15,62,8,8,62,5,12,21,17,20,9,10,4,10,7,8,14,14,7,9,8,14,12,12,12,8,10,6,38,17
28/6/20,18,38,6,15,13,12,6,24,5,5,9,15,12,6,23,14,11,33,8,14,6,7,0,10,9,16,0,5,8,13,9,32,14,11,9,10,9,39,8,20,8,13,12,12,35,3,16,21,38,8,7,61,5,10,15,19,21,10,9,4,10,7,7,11,15,7,9,8,10,11,11,12,8,11,6,33,15
5/7/20,34,41,6,14,11,12,7,24,14,5,8,15,12,4,20,16,13,18,6,16,9,7,27,10,8,0,33,4,9,10,8,31,13,10,9,8,8,39,7,29,10,12,10,8,23,3,13,17,51,8,6,63,4,11,14,17,23,8,9,4,10,6,8,13,14,8,8,6,13,11,11,14,10,9,6,37,16
12/7/20,0,38,7,14,11,28,8,22,7,5,8,15,11,5,24,16,14,28,9,16,8,8,32,10,9,0,36,3,10,11,9,33,13,11,11,8,9,38,8,19,10,12,10,8,50,4,27,14,45,8,8,66,5,13,23,13,20,9,9,3,10,6,8,13,13,7,9,9,10,9,12,12,14,11,7,35,15
19/7/20,39,37,6,12,11,14,7,23,5,5,6,14,10,5,22,15,14,15,9,16,8,7,28,10,8,0,0,8,8,11,9,31,13,10,11,8,8,31,6,21,10,11,11,12,25,3,13,17,59,7,7,68,5,13,16,14,22,10,9,4,11,7,8,17,13,8,9,8,12,10,10,12,9,11,6,39,13
26/7/20,27,69,11,27,19,19,13,33,11,7,14,35,22,9,34,17,18,26,15,29,14,13,0,19,15,0,34,0,19,18,14,46,16,18,16,15,17,53,15,42,16,22,17,21,48,5,22,19,99,15,12,88,9,17,26,27,28,15,17,7,20,12,15,25,21,10,16,12,22,16,21,21,14,16,11,52,19
2/8/20,36,52,9,22,17,17,12,27,17,7,14,30,18,7,33,22,17,25,15,21,13,11,0,17,16,0,35,4,16,17,13,44,14,16,13,15,16,50,10,34,19,20,17,10,38,5,33,18,97,12,12,83,8,16,19,21,27,12,15,6,19,10,13,22,21,11,14,11,19,16,22,21,14,14,10,46,19
9/8/20,21,52,8,20,17,15,10,28,7,6,10,23,16,6,25,19,16,6,12,29,11,11,0,15,14,0,72,6,14,20,11,38,14,14,13,11,11,40,9,19,15,18,16,11,38,4,9,24,82,11,10,79,6,15,17,18,25,10,12,5,15,9,12,19,20,9,14,11,16,14,19,18,11,13,8,51,18
16/8/20,14,46,10,19,16,14,10,29,8,6,15,26,14,7,27,19,17,21,11,21,11,9,0,14,15,0,35,4,12,15,11,38,14,14,12,12,13,50,10,0,11,21,16,16,0,4,18,28,93,11,9,75,8,14,19,19,23,11,12,5,14,8,12,17,19,8,12,10,14,14,18,17,12,13,8,53,18
23/8/20,28,46,7,18,13,13,8,22,6,5,10,25,13,5,31,14,22,19,6,0,14,8,56,12,11,16,70,7,14,14,9,33,12,12,12,11,9,42,13,16,10,12,12,9,36,3,6,14,86,9,8,74,6,13,19,18,21,9,11,5,12,8,10,15,18,8,11,9,13,12,15,14,8,11,6,46,19
30/8/20,20,50,8,18,15,14,9,21,7,6,10,29,15,5,25,21,18,20,8,14,11,9,0,13,11,0,0,4,13,18,10,37,13,11,11,12,9,41,9,16,12,22,13,6,25,3,22,17,93,10,9,82,5,15,17,19,20,10,13,5,14,7,11,19,18,8,12,9,14,12,16,17,10,12,7,51,20
6/9/20,30,39,8,16,14,13,8,20,5,5,12,22,12,5,24,16,17,12,8,14,9,8,0,12,10,0,0,4,12,14,9,32,13,11,10,11,9,36,8,35,10,14,12,14,32,3,8,20,100,9,9,72,5,13,18,18,17,10,11,5,13,7,10,16,17,8,12,9,13,14,14,15,10,11,6,54,17
13/9/20,15,46,5,14,12,11,7,24,7,5,7,18,13,4,24,14,19,9,8,20,9,7,28,10,12,0,66,2,11,13,8,33,13,10,10,10,8,39,10,17,5,12,11,11,24,3,6,17,76,9,8,64,6,14,18,18,15,9,9,5,11,6,9,15,16,7,9,8,12,12,13,14,8,10,5,48,16
20/9/20,19,43,6,13,10,12,8,18,9,4,7,19,12,5,23,14,16,16,7,15,8,7,0,10,9,0,35,4,8,12,7,30,12,9,9,10,6,29,7,0,11,16,10,10,26,3,14,17,75,8,8,56,5,12,15,17,14,8,11,5,12,5,8,14,16,7,8,8,11,12,12,12,7,10,5,45,15
27/9/20,25,35,5,11,10,11,7,17,6,4,10,13,11,5,24,13,15,13,8,16,7,6,30,9,8,0,0,5,8,10,7,28,11,8,8,9,8,31,6,17,5,14,10,5,24,3,23,18,59,7,8,56,4,13,12,17,13,7,8,4,12,4,8,12,14,7,8,8,10,10,11,11,7,9,5,43,14
4/10/20,0,40,5,7,10,10,6,29,0,4,7,22,10,5,21,17,19,21,10,0,4,4,0,8,7,0,0,0,7,12,6,24,14,7,7,7,9,32,11,0,13,0,10,21,0,2,40,11,78,8,4,45,6,14,22,19,12,8,8,4,11,6,10,10,12,5,9,7,10,8,10,15,7,8,5,43,16
